"chr","sca","mean.loc","sca.ori"
"1","LAII01000860.1",110766.940622055,1
"1","LAII01000648.1",272290.900874358,1
"1","LAII01000736.1",410170.438719498,-1
"1","LAII01001017.1",449620.016353514,-1
"1","LAII01000292.1",1039940.59473435,-1
"1","LAII01000640.1",1302913.59205979,1
"1","LAII01000350.1",1658199.13755014,-1
"1","LAII01001166.1",1978406.61740737,-1
"1","LAII01000171.1",3132374.0706216,1
"1","LAII01000123.1",5612388.86509849,1
"1","LAII01001063.1",7028028.85646417,1
"1","LAII01000143.1",8201400.6747754,1
"1","LAII01000163.1",10375692.9610589,-1
"1","LAII01000478.1",11546081.0898092,-1
"1","LAII01000299.1",12076136.957283,-1
"1","LAII01000173.1",13429040.5094008,1
"1","LAII01000458.1",14532151.0531361,1
"1","LAII01000041.1",17804797.5799807,1
"1","LAII01000150.1",21968454.3243984,-1
"1","LAII01000278.1",23507877.8205867,-1
"1","LAII01000001.1",31696494.692646,1
"1","LAII01000229.1",40150682.5246339,1
"1","LAII01000180.1",41837510.5221245,-1
"1","LAII01000735.1",42532226.5935067,-1
"1","LAII01000508.1",42667026.8194098,-1
"1","LAII01000513.1",42875804.3575328,-1
"1","LAII01000384.1",43198903.1728266,1
"1","LAII01000557.1",43533168.0970119,-1
"1","LAII01000176.1",44488911.6162763,-1
"1","LAII01000044.1",51790446.9169937,1
"1","LAII01000013.1",55342611.7456781,1
"1","LAII01000213.1",61012822.9263973,1
"1","LAII01000166.1",62746449.9239696,1
"1","LAII01000383.1",63956567.5344066,1
"1","LAII01000391.1",64394375.571006,1
"1","LAII01000406.1",64813554.2351223,1
"1","LAII01000169.1",65945002.6064841,1
"1","LAII01000331.1",67207132.2551733,-1
"1","LAII01000850.1",67526776.9914051,-1
"1","LAII01000093.1",69184645.6852298,-1
"1","LAII01000165.1",71809807.2581723,-1
"1","LAII01000325.1",73105985.8770612,1
"1","LAII01000313.1",73127142.0670272,-1
"1","LAII01000235.1",75529070.1093547,1
"1","LAII01000265.1",76625721.7387358,-1
"1","LAII01000117.1",78608547.0994608,-1
"1","LAII01000028.1",83499992.7127971,-1
"1","LAII01000157.1",87992256.3306001,1
"1","LAII01000485.1",89210654.5934304,-1
"1","LAII01000426.1",89513738.0148479,-1
"1","LAII01000196.1",90544096.4955862,1
"1","LAII01000050.1",94066169.3035062,-1
"1","LAII01000340.1",98961064.5926549,-1
"1","LAII01000412.1",99517435.7459822,1
"1","LAII01000283.1",100234369.155823,1
"1","LAII01000014.1",105356801.758499,-1
"1","LAII01000078.1",109498242.430913,1
"1","LAII01000531.1",109983419.696257,1
"1","LAII01001067.1",110113832.003101,1
"1","LAII01001267.1",110122458.211001,1
"1","LAII01000395.1",110342672.104993,1
"1","LAII01000580.1",110638574.030142,1
"1","LAII01000600.1",110747348.7654,1
"1","LAII01000457.1",110977021.108821,1
"1","LAII01000309.1",111467652.944044,-1
"1","LAII01000552.1",111883953.256416,-1
"1","LAII01000467.1",112061594.115846,-1
"1","LAII01000388.1",112341941.179211,1
"1","LAII01000380.1",112606560.998948,-1
"1","LAII01000086.1",114571170.149249,1
"1A","LAII01000374.1",204613.03128128,-1
"1A","LAII01000621.1",461145.084661943,1
"1A","LAII01000475.1",608685.124024071,-1
"1A","LAII01000734.1",770946.168093444,-1
"1A","LAII01000178.1",1863127.14971158,-1
"1A","LAII01000565.1",2835069.14285161,1
"1A","LAII01000205.1",3699662.64246639,-1
"1A","LAII01000113.1",6039693.91157675,1
"1A","LAII01000185.1",8321660.62477511,1
"1A","LAII01000024.1",12959388.6055039,1
"1A","LAII01000363.1",17009921.3750809,-1
"1A","LAII01000015.1",21747669.1354033,1
"1A","LAII01000243.1",26559977.2441045,1
"1A","LAII01000154.1",28155461.4983793,1
"1A","LAII01000128.1",30450188.2251864,-1
"1A","LAII01000149.1",32822057.3183525,1
"1A","LAII01000115.1",35302696.2678224,1
"1A","LAII01000125.1",38069465.9636682,-1
"1A","LAII01000162.1",40373989.2580521,1
"1A","LAII01000191.1",42164740.8277562,1
"1A","LAII01000105.1",44469281.0617971,-1
"1A","LAII01000207.1",46718551.4555254,1
"1A","LAII01000052.1",49993594.5576016,-1
"1A","LAII01000637.1",52477764.4748615,1
"1A","LAII01000706.1",52552460.6292133,-1
"1A","LAII01001033.1",52592524.1326095,1
"1A","LAII01000471.1",52720653.9288339,-1
"1A","LAII01000708.1",52875928.6596117,-1
"1A","LAII01000505.1",53005517.8626176,-1
"1A","LAII01000559.1",53216782.8255575,1
"1A","LAII01000567.1",53354922.5134363,-1
"1A","LAII01000409.1",53610053.6614057,1
"1A","LAII01000316.1",54136877.3926051,1
"1A","LAII01000892.1",54491923.603595,1
"1A","LAII01000371.1",54739642.1551783,-1
"1A","LAII01000284.1",55391476.924986,1
"1A","LAII01000624.1",55862843.6765078,-1
"1A","LAII01000466.1",56049010.3235055,-1
"1A","LAII01000417.1",56365071.9501462,1
"1A","LAII01000543.1",56614235.484724,1
"1A","LAII01000597.1",56752053.9314417,-1
"1A","LAII01000463.1",56958909.9196201,1
"1A","LAII01000568.1",57184278.4624715,1
"1A","LAII01000486.1",57398054.1770581,-1
"1A","LAII01000446.1",57677945.983185,1
"1A","LAII01000344.1",58118803.9096977,1
"1A","LAII01000983.1",58412095.1936693,1
"1A","LAII01000192.1",60993957.7852579,1
"1A","LAII01000249.1",63103067.7448721,-1
"1A","LAII01000080.1",63493882.4220043,1
"1A","LAII01000465.1",63793208.44401,-1
"1A","LAII01000430.1",64975674.284919,-1
"1A","LAII01000829.1",65183848.9176854,1
"1A","LAII01000323.1",65732329.1924061,1
"1A","LAII01000415.1",66248051.6630186,1
"1A","LAII01000563.1",66531313.1511485,-1
"1A","LAII01000518.1",66717966.809526,-1
"1A","LAII01000135.1",67988806.7724019,1
"1A","LAII01000089.1",69348716.0157273,-1
"1A","LAII01000318.1",72656494.591249,1
"1B","LAII01000599.1",73087.7398151077,1
"1B","LAII01000584.1",190524.059996839,-1
"1B","LAII01000604.1",325088.143738203,-1
"1B","LAII01000578.1",456782.443799051,-1
"1B","LAII01000561.1",592455.795200598,1
"1B","LAII01000474.1",764183.938128431,-1
"1B","LAII01000598.1",921115.90491046,-1
"1B","LAII01000534.1",1025896.51952721,-1
"2","LAII01000435.1",147323.781823016,-1
"2","LAII01000444.1",565054.326352169,-1
"2","LAII01000627.1",712391.30498832,1
"2","LAII01000701.1",914821.34852268,1
"2","LAII01000642.1",1435155.51879153,1
"2","LAII01000082.1",3761392.79011537,1
"2","LAII01000183.1",6706464.29044928,-1
"2","LAII01000046.1",10475933.5629265,-1
"2","LAII01000431.1",13490815.4939885,-1
"2","LAII01000460.1",13827250.0485521,-1
"2","LAII01000040.1",16996774.1474213,1
"2","LAII01000255.1",20549739.9693512,1
"2","LAII01000116.1",22538625.4828409,-1
"2","LAII01000329.1",24330064.019206,1
"2","LAII01000084.1",26472084.8363565,1
"2","LAII01000055.1",36489756.3828489,-1
"2","LAII01000048.1",39133311.7798323,1
"2","LAII01000224.1",42414856.0403468,-1
"2","LAII01000031.1",48197611.208472,1
"2","LAII01000101.1",49782302.5141509,-1
"2","LAII01000181.1",52990274.5775516,-1
"2","LAII01000074.1",55855099.8213971,1
"2","LAII01000020.1",59347366.0306019,-1
"2","LAII01000071.1",60005342.9947694,1
"2","LAII01000170.1",63163593.1927891,1
"2","LAII01000151.1",63173128.6241572,-1
"2","LAII01000236.1",64893560.3102455,1
"2","LAII01000281.1",65997423.7234884,-1
"2","LAII01000456.1",66614707.4330525,-1
"2","LAII01000206.1",69101632.5649669,-1
"2","LAII01000119.1",71331263.9094831,1
"2","LAII01000532.1",78324958.3978823,1
"2","LAII01000639.1",79371932.5978727,1
"2","LAII01000425.1",79583122.0616043,-1
"2","LAII01000023.1",83593563.6870559,1
"2","LAII01000248.1",87554923.7720109,1
"2","LAII01000145.1",88928060.1602937,-1
"2","LAII01000079.1",91915325.8504622,-1
"2","LAII01000304.1",94175370.4162666,1
"2","LAII01000124.1",96014742.7279814,1
"2","LAII01000718.1",97372383.2470709,-1
"2","LAII01000168.1",98468903.2879218,-1
"2","LAII01000658.1",99471987.3672914,-1
"2","LAII01000043.1",102426439.282885,-1
"2","LAII01000614.1",105309434.143428,-1
"2","LAII01000164.1",106381630.24049,-1
"2","LAII01000065.1",109617751.748137,-1
"2","LAII01000132.1",113153010.209514,1
"2","LAII01000030.1",117898119.743902,1
"2","LAII01000091.1",122962522.982221,-1
"2","LAII01000096.1",126219541.163238,1
"2","LAII01000590.1",127866414.326304,-1
"2","LAII01000443.1",128093472.361497,-1
"2","LAII01000226.1",128901891.071791,-1
"2","LAII01000727.1",129560805.104567,-1
"2","LAII01000555.1",129670650.540747,-1
"2","LAII01000322.1",130068857.823765,-1
"2","LAII01000311.1",130740648.516345,-1
"2","LAII01000517.1",131205828.66983,-1
"2","LAII01000244.1",131884490.453972,-1
"2","LAII01000441.1",132639590.435472,1
"2","LAII01000306.1",133197893.292451,1
"2","LAII01000454.1",133732877.4684,-1
"2","LAII01000296.1",134305364.284881,1
"2","LAII01000393.1",134940722.978856,-1
"2","LAII01000327.1",135484449.972832,1
"2","LAII01000491.1",135916109.222414,-1
"2","LAII01000390.1",136282393.468229,-1
